"","plicata","soricina","brachyotis","hirsute","microtis","leporhinus","stramenious","davyii","mesoamericanus","tumida","leucoptera"
"1109",1,0,0,0,0,0,0,0,1,0,0
"1110",0,0,0,0,0,0,0,0,3,0,0
"1111",1,0,0,0,0,0,0,0,0,0,0
"1112",1,0,0,0,0,0,0,0,0,0,0
"1113",1,0,0,0,0,0,0,0,0,0,0
"1114",0,0,0,0,0,0,1,0,2,0,0
"1115",0,0,0,0,0,0,0,1,1,0,0
"1116",1,0,0,0,0,0,1,0,0,0,0
"1117",2,0,0,0,0,0,1,1,1,0,0
"1118",0,0,0,0,0,0,0,0,1,0,0
"1119",0,1,0,0,0,0,0,0,0,0,0
"1120",3,1,0,0,0,0,0,0,0,0,0
"1121",0,1,0,0,0,0,0,0,1,0,0
"1122",0,0,0,0,0,0,0,0,1,0,0
"1123",0,0,0,0,0,0,0,0,1,0,0
"1124",1,0,0,0,0,0,0,0,0,0,0
"1125",0,0,0,0,0,0,0,0,1,0,0
"1126",1,0,0,0,0,0,0,0,0,0,0
"1127",0,0,0,0,0,0,0,0,2,0,0
"1128",1,0,0,0,0,0,0,0,0,0,0
"1129",1,0,0,0,0,0,0,0,0,0,0
"1130",0,0,0,0,0,0,0,0,3,0,0
"1131",0,0,0,0,0,0,0,0,1,0,0
"1132",0,0,0,0,0,0,1,0,0,0,0
"1133",1,0,0,0,0,0,0,0,0,0,0
"1134",8,0,1,0,1,0,0,0,3,0,0
"1135",4,0,0,0,0,0,0,0,0,0,0
"1136",2,0,0,0,0,0,0,0,0,0,0
"1137",1,0,0,0,0,0,0,0,0,0,0
"1138",1,0,0,0,0,0,0,0,0,0,0
"1139",0,0,0,0,0,0,0,0,1,0,0
"1140",2,0,0,0,0,0,0,0,20,0,0
"1141",2,0,0,0,0,0,0,0,0,1,1
"1142",0,0,0,0,0,0,0,0,1,0,0
"1143",1,1,0,0,0,1,0,0,0,0,0
"1144",1,0,0,0,0,0,0,0,1,0,0
"1145",1,0,0,0,0,0,0,0,0,0,0
"1146",0,0,0,0,0,0,0,0,1,0,0
"1147",9,1,0,0,0,0,0,0,0,0,0
"1148",0,0,0,0,0,0,0,0,1,0,0
"1149",0,0,0,0,0,0,0,0,1,0,0
"1150",0,0,0,0,0,0,0,0,1,0,0
"1151",0,0,0,0,0,0,0,0,1,0,0
"1152",1,0,0,0,0,0,0,0,0,0,0
"1153",1,0,0,0,0,0,0,0,0,0,0
"1154",2,0,0,0,0,0,0,0,1,0,0
"1155",0,0,0,0,0,0,0,0,2,0,0
"1156",0,0,0,0,0,0,0,0,1,0,0
"1157",0,0,0,1,0,0,0,0,0,0,0
"1158",1,0,1,0,0,0,1,0,36,0,0
"1159",0,0,0,0,0,0,0,0,1,0,0
"1160",0,0,0,0,0,1,0,0,0,0,0
"1161",0,0,1,0,0,0,1,0,11,0,0
"1162",0,1,0,0,0,0,0,0,0,0,0
"1163",0,0,0,0,0,0,0,0,1,0,0
"1164",3,0,0,0,0,0,0,0,0,0,0
"1165",0,0,0,0,0,0,0,0,1,0,0
"1166",1,0,0,0,0,0,0,0,0,0,0
"1167",5,0,0,0,0,0,0,0,0,0,0
"1168",0,1,0,0,0,0,0,0,0,0,0
"1169",0,0,0,0,0,0,0,0,1,0,0
"1170",1,1,0,0,0,0,0,0,4,0,0
"1171",0,1,0,0,0,0,0,0,0,0,0
"1172",0,1,0,0,0,0,0,0,0,0,0
"1173",0,0,0,0,0,0,0,0,1,0,0
"1174",0,1,0,0,0,0,0,0,0,0,0
"1175",1,0,0,0,0,0,0,0,0,0,0
"1176",3,0,0,0,1,0,0,0,0,0,0
"1177",0,0,0,0,0,0,0,0,1,0,0
"1178",0,0,1,0,0,0,0,0,0,0,0
"1179",0,1,0,0,0,0,0,0,0,0,0
"1180",0,0,0,0,0,0,0,0,3,0,0
"1181",0,0,0,0,0,0,0,0,1,0,0
"1182",1,0,0,0,0,0,0,0,0,0,0
"1183",0,0,0,0,0,0,0,0,1,0,0
"1184",0,0,1,0,0,0,0,0,0,0,1
"1185",0,0,0,0,1,0,0,0,0,0,0
"1186",1,0,0,0,0,0,1,0,4,0,0
"1187",0,0,0,0,0,0,0,0,1,0,0
"1188",2,0,0,0,0,0,0,0,0,0,0
"1189",3,0,0,0,0,0,0,0,2,0,0
"1190",0,0,1,0,0,0,0,0,0,0,0
"1191",0,0,0,0,0,0,0,0,1,0,0
"1192",0,0,0,0,0,0,1,0,3,0,0
"1193",2,0,0,0,0,0,0,0,1,0,0
"1194",0,0,0,0,0,0,0,0,1,0,0
"1195",0,0,0,0,0,0,0,0,1,0,0
"1196",0,0,0,0,0,0,0,0,1,0,0
"1197",1,0,0,0,0,0,0,0,0,0,0
"1198",0,0,0,0,0,0,1,0,0,0,0
"1199",1,0,0,0,0,0,0,0,0,0,0
"1200",0,0,0,0,0,0,0,0,0,1,0
"1201",0,0,0,0,0,0,0,0,0,0,1
"1202",0,0,0,0,0,1,0,0,0,0,0
"1203",0,0,0,0,0,0,0,0,1,0,0
"1204",0,0,0,0,0,0,0,0,1,0,0
"1205",0,0,0,0,0,0,0,0,4,0,0
"1206",0,0,0,0,1,0,0,0,0,0,0
"1207",0,0,0,0,0,0,0,0,1,0,0
"1208",2,0,1,0,0,0,0,0,1,0,0
"1209",1,0,0,0,0,0,0,0,0,0,0
"1210",1,2,0,0,0,0,0,0,28,0,0
"1211",1,0,0,0,0,0,0,0,0,0,0
"1212",0,0,0,0,0,0,0,0,1,0,0
"1213",0,1,0,0,0,0,0,0,0,0,0
"1214",0,0,0,0,0,1,0,0,0,0,0
"1215",0,0,0,0,0,0,0,0,2,0,0
"1216",0,0,0,0,0,0,0,0,1,0,0
"1217",1,0,0,0,0,0,0,0,0,0,0
"1218",0,0,0,0,0,0,0,0,1,0,0
"1219",3,0,0,0,0,0,0,0,4,0,0
"1220",0,1,0,0,0,1,0,0,0,0,0
"1221",0,1,0,0,0,0,0,0,0,0,0
"1222",0,0,0,0,0,0,0,0,1,0,0
"1223",1,0,0,0,0,0,0,0,0,0,0
"1224",0,0,0,0,0,0,0,1,0,0,0
"1225",0,0,0,0,0,0,1,0,0,0,0
"1226",0,0,1,0,0,0,0,0,0,0,0
"1227",0,0,0,0,0,0,0,0,0,0,1
"1228",1,0,0,0,0,0,0,0,0,0,0
"1229",1,0,0,0,0,0,0,0,1,0,0
"1230",0,0,0,0,0,0,0,0,2,0,0
"1231",5,0,0,0,0,0,0,0,0,0,0
"1232",0,0,0,0,0,0,1,0,8,0,0
"1233",0,0,0,0,0,0,0,1,0,0,0
"1234",0,0,0,0,0,0,0,0,1,0,0
"1235",1,0,0,0,0,0,0,0,0,0,0
"1236",1,0,0,0,0,0,0,0,0,0,0
"1237",0,0,0,0,0,0,0,0,2,0,0
"1238",1,0,0,0,0,0,0,0,0,0,0
"1239",0,0,0,0,0,0,0,0,0,1,0
"1240",0,0,0,0,0,0,0,0,2,0,0
"1241",1,1,0,0,0,0,0,0,0,0,0
"1242",0,0,0,0,0,0,0,0,6,0,0
"1243",1,0,0,0,0,0,0,0,0,0,0
"1244",0,1,0,0,0,0,0,0,0,0,0
"1245",1,0,0,0,0,0,0,0,0,0,0
"1246",1,0,0,0,0,0,0,0,0,0,0
"1247",0,0,0,0,0,0,0,0,2,0,0
"1248",1,0,0,0,0,0,0,0,0,0,0
"1249",1,2,0,0,0,0,0,0,1,0,0
"1250",0,0,0,0,0,0,0,0,1,0,0
"1251",1,0,0,0,0,0,0,0,0,0,0
"1252",4,1,0,0,0,0,1,0,0,0,0
"1253",1,0,0,0,0,0,0,0,2,0,0
"1254",0,0,0,0,0,0,0,0,1,0,0
"1255",0,0,0,0,0,0,1,0,2,0,0
"1256",0,0,0,0,0,0,0,0,1,0,0
"1257",1,0,0,0,0,0,0,0,0,0,0
"1258",0,0,1,0,0,0,0,0,0,0,0
"1259",2,0,0,0,0,0,0,0,0,0,0
"1260",1,0,0,0,0,0,0,0,0,0,0
"1261",0,1,0,0,0,0,0,0,0,0,0
"1262",0,0,0,0,0,0,0,0,1,0,0
"1263",0,0,0,0,0,0,0,1,2,0,0
"1264",0,2,0,0,0,0,0,0,0,0,0
"1265",0,0,0,0,0,0,0,0,1,0,0
"1266",0,0,0,0,0,0,0,0,1,0,0
"1267",0,0,0,0,0,0,0,0,1,0,0
"1268",2,1,0,0,0,0,0,0,0,0,0
"1269",0,1,0,0,0,0,0,0,0,0,0
"1270",0,0,0,0,0,0,0,0,2,0,0
"1271",0,0,0,0,0,0,0,0,15,0,0
"1272",0,0,0,0,0,0,0,0,2,0,0
"1273",1,0,0,0,0,0,0,0,0,0,0
"1274",0,0,0,1,0,0,0,0,0,0,0
"1275",1,0,0,0,0,0,0,0,0,0,0
"1276",0,0,0,0,0,0,0,0,5,0,0
"1277",1,0,0,0,0,0,0,0,0,0,0
"1278",0,0,1,0,0,0,0,0,0,0,0
"1279",1,0,0,0,0,0,0,0,0,0,0
"1280",0,1,0,0,0,1,0,0,0,0,0
"1281",0,0,0,0,0,0,1,0,0,0,0
"1282",0,1,0,0,0,0,0,0,0,0,0
"1283",3,0,0,0,0,0,0,0,2,0,0
"1284",1,0,0,0,0,0,0,0,0,0,0
"1285",0,0,0,0,0,1,0,0,0,0,0
"1286",0,0,0,0,0,0,0,0,5,0,0
"1287",0,0,0,0,0,0,0,0,3,0,0
"1288",1,0,0,0,0,0,0,0,3,0,0
"1289",0,0,0,0,0,0,0,0,1,0,0
"1290",0,0,1,0,0,0,0,0,0,0,0
"1291",0,1,0,0,0,0,0,0,0,0,0
"1292",1,0,0,0,0,0,1,0,17,0,0
"1293",1,0,0,0,0,0,0,0,0,0,0
"1294",1,0,0,0,0,1,0,0,0,0,0
"1295",3,0,0,0,0,0,0,0,2,0,0
"1296",1,0,0,0,0,0,0,0,1,0,0
"1297",1,0,0,0,0,0,0,0,0,0,0
"1298",0,0,0,0,0,0,0,0,0,1,0
"1299",0,0,1,0,0,0,0,0,0,0,0
"1300",7,0,3,0,0,1,0,1,4,0,0
"1301",8,0,0,0,1,0,0,0,0,0,0
"1302",1,0,0,0,0,0,0,0,0,0,0
"1303",0,2,0,0,0,0,0,0,0,0,0
"1304",0,0,0,0,0,0,0,0,1,0,0
"1305",0,0,0,0,0,0,0,0,1,0,0
"1306",0,0,0,0,0,0,0,0,1,0,0
"1307",0,0,0,0,0,0,0,0,1,0,0
"1308",4,1,0,0,0,0,0,0,1,0,0
"1309",4,0,0,0,0,0,0,0,0,0,0
"1310",1,0,0,0,0,0,0,0,0,0,0
"1311",0,0,0,0,0,0,0,0,1,0,0
"1312",1,0,0,0,0,0,0,0,0,0,0
"1313",2,0,0,0,0,0,0,0,0,0,0
"1314",0,0,0,0,0,0,0,0,1,0,0
"1315",16,1,0,0,0,0,0,1,3,0,0
"1316",0,0,1,0,1,0,0,0,1,0,0
"1317",1,0,0,0,0,0,0,0,3,0,0
"1318",1,0,0,0,0,0,0,0,0,0,0
"1319",1,0,0,0,0,0,0,0,0,0,0
"1320",0,0,0,0,0,0,0,0,1,0,0
"1321",0,0,0,0,0,0,1,0,0,0,0
"1322",0,0,0,0,0,0,0,0,1,0,0
"1323",0,0,0,0,0,0,0,1,0,0,0
"1324",0,0,0,0,0,0,0,0,7,0,0
"1325",6,0,0,0,0,0,0,0,0,0,0
"1326",0,1,0,0,0,0,0,0,0,0,0
"1327",0,0,0,0,0,0,0,0,1,0,0
"1328",2,0,0,0,0,0,0,0,0,0,0
"1329",0,0,0,0,0,0,0,0,1,0,0
"1330",0,0,0,0,0,0,0,0,1,0,0
"1331",2,0,0,0,0,0,0,0,0,0,0
"1332",0,0,0,0,0,0,0,0,3,0,0
"1333",0,0,0,0,0,0,0,0,1,0,0
"1334",0,0,0,0,1,0,0,0,0,0,0
"1335",0,0,0,0,0,0,0,0,2,0,0
"1336",0,0,0,1,0,0,0,0,1,0,0
"1337",0,0,0,0,0,0,0,0,8,0,0
"1338",0,0,0,0,0,0,0,0,2,0,0
"1339",0,0,0,0,0,0,0,0,2,0,0
"1340",0,0,0,0,0,0,0,0,1,0,0
"1341",1,0,0,0,0,0,0,0,0,0,0
"1342",0,0,0,0,0,0,0,0,1,0,0
"1343",2,0,0,0,0,0,0,0,0,0,0
"1344",0,0,0,0,1,0,0,0,0,0,0
"1345",0,0,0,0,0,0,0,0,1,0,0
"1346",2,0,0,0,0,0,0,0,0,0,0
"1347",0,0,0,0,0,0,0,0,1,0,0
"1348",1,0,0,0,0,0,0,0,0,0,0
"1349",0,1,0,0,0,0,0,0,0,0,0
"1350",0,0,0,0,0,0,0,0,1,0,0
"1351",0,0,0,0,0,0,0,0,4,0,0
"1352",1,1,0,0,0,0,0,0,0,0,0
"1353",0,0,0,0,0,0,0,0,1,0,0
"1354",0,0,0,0,0,0,0,0,1,0,0
"1355",0,0,0,0,0,0,0,0,1,0,0
"1356",1,0,0,0,1,0,0,0,0,0,0
"1357",0,1,0,0,0,0,0,0,1,0,0
"1358",0,0,0,0,0,0,1,0,0,0,0
"1359",0,2,0,0,0,0,0,0,0,0,0
"1360",5,2,0,1,0,1,0,0,3,1,0
"1361",1,0,0,0,0,0,0,0,0,0,0
"1362",0,0,0,0,0,0,0,0,1,0,0
"1363",3,1,0,0,0,1,0,0,0,0,0
"1364",1,0,0,0,0,0,0,0,0,0,0
"1365",3,0,0,0,1,0,0,0,2,0,0
"1366",2,0,0,0,0,0,0,0,0,0,0
"1367",0,0,0,0,0,0,0,0,1,0,0
"1368",1,0,0,0,0,0,0,0,0,0,0
"1369",0,0,0,0,0,0,0,0,2,0,0
"1370",1,0,0,0,0,0,0,0,0,0,0
"1371",0,0,0,0,0,0,0,0,1,0,0
"1372",3,0,0,0,0,0,0,0,0,0,0
"1373",1,0,0,0,0,0,0,0,0,0,0
"1374",4,0,0,0,0,0,0,0,0,0,0
"1375",3,1,0,0,0,0,0,0,0,0,0
"1376",1,0,0,0,0,0,0,0,2,0,0
"1377",2,0,0,0,0,0,0,0,1,0,0
"1378",0,1,0,0,0,0,0,0,0,0,0
"1379",1,0,0,0,0,0,0,0,0,0,0
"1380",1,0,0,0,0,0,0,1,0,1,0
"1381",0,2,0,0,0,0,0,0,0,0,0
"1382",8,0,0,0,0,0,0,0,0,0,0
"1383",0,0,0,0,0,0,0,1,0,0,0
"1384",0,1,0,0,0,0,0,0,1,0,0
"1385",1,0,0,0,0,0,0,0,0,0,0
"1386",0,0,0,0,0,0,0,0,1,0,0
"1387",2,0,0,0,0,0,0,0,0,0,0
"1388",0,0,0,0,0,0,0,0,2,0,0
"1389",0,0,0,0,0,0,0,0,4,0,0
"1390",3,0,0,0,0,0,0,1,1,0,0
"1391",3,1,0,0,0,0,0,0,1,0,0
"1392",1,0,0,0,0,0,0,0,3,0,0
"1393",0,0,0,0,0,0,0,0,1,0,0
"1394",0,0,0,0,0,0,0,0,2,0,0
"1395",2,0,0,0,0,0,0,0,0,0,0
"1396",0,0,1,0,0,0,0,0,5,0,0
"1397",0,0,0,0,0,0,0,0,1,0,0
"1398",0,0,1,0,0,0,0,0,0,0,0
"1399",0,0,0,0,0,0,0,0,1,0,0
